Tm,Batter,vs,Pitcher,RC,HR,XB,1B,BB,K,AVG
SD,Tyler Wade,-5,Cecconi,-5,1,4.4,16.6,7.5,20.1,0
MIL,Blake Perkins,3,Wesneski,-6,1.9,4.5,12.1,13.7,23.4,0
PHI,Bryson Stott,1,Hicks,-6,1.9,3.4,11.8,15.5,20.6,0.009
LAA,Ehire Adrianza,-2,Bibee,-6,2.1,3.8,14.1,11.6,25.3,0
COL,Jake Cave,-6,Nola,-6,2,4.8,13.5,7.2,31.7,0
BOS,Jarren Duran,2,Paddack,-6,2.5,3.5,16,10.1,24.3,0
SD,Kyle Higashioka,-7,Cecconi,-6,3.1,4.7,12.1,6.1,29.9,0
MIA,Otto Lopez,-6,Sears,-6,1.7,4.2,13.3,7.5,23.8,0
MIL,Rhys Hoskins,5,Wesneski,-6,3.4,5.6,8.8,14.7,30.9,0.471
ATL,Travis d'Arnaud,3,Stone,-6,2.6,4.6,13.4,10.7,22.9,0
TEX,Adolis Garcia,4,Singer,-7,3.6,5.4,12.3,8.9,28.3,0.217
WAS,Alex Call,5,Kikuchi,-7,1.8,4.2,13.8,13.9,22.3,0
CLE,Andres Gimenez,4,Soriano,-7,2.9,3.7,16.8,9.6,21,0
TB,Ben Rortvedt,6,Quintana,-7,3.1,4,15.6,13.4,24.5,0
ARI,Blaze Alexander,-4,Cease,-7,2.5,4.7,12.1,11.6,32.3,0
PHI,Bryce Harper,-1,Hicks,-7,2.8,4.7,8.1,15,26.7,0
BOS,Ceddanne Rafaela,-4,Paddack,-7,2.8,5.4,15.2,4.8,31.6,0
MIL,Gary Sanchez,-2,Wesneski,-7,3.1,3.3,11.1,10.9,24.4,0
NYY,Giancarlo Stanton,9,Olson,-7,4.5,5.6,11.1,14.3,26.4,0.423
SD,Jake Cronenworth,5,Cecconi,-7,2.8,4.1,17.3,9.5,14.4,0
PHI,Kyle Schwarber,-5,Hicks,-7,2.4,3.7,8.2,15.6,30.4,0
ATL,Luke Williams,-6,Stone,-7,2.6,4.1,12.4,6.9,28.3,0
LAD,Max Muncy,9,Morton,-7,4,3.5,8.8,23.3,26.3,0.126
SEA,Mitch Garver,-1,Blanco,-7,1.9,4.3,8,21.2,29,0
WAS,Nasim Nu�ez,-10,Kikuchi,-7,1.4,3,11,5.5,43.5,0
BOS,Rob Refsnyder,4,Paddack,-7,1.4,3.8,17.1,13.2,20.8,0
CIN,Santiago Espinal,3,Kikuchi,-7,1.7,4.4,17.3,8.8,19.4,0.047
LAA,Willie Calhoun,4,Bibee,-7,1.9,4.3,15.8,10.9,16.3,0.118
SD,Xander Bogaerts,-4,Cecconi,-7,1.2,3.8,15.9,8.7,15.8,0.462
MIA,Jazz Chisholm,4,Sears,-8,4.7,3.6,10.7,10.2,27,0
SEA,Jorge Polanco,3,Blanco,-8,4.8,3,8.8,17.1,28.6,0
TB,Jose Caballero,1,Quintana,-8,2.1,5,16.9,8.6,25.5,0
WAS,Keibert Ruiz,-1,Kikuchi,-8,1.8,4.2,17.8,5.4,16.9,0
OAK,Kyle McCann,-6,Weathers,-8,1.6,3,10.8,15,35.9,0
ARI,Lourdes Gurriel Jr.,-1,Cease,-8,3.2,4.6,15.3,7,26.2,0.149
SD,Manny Machado,-1,Cecconi,-8,2.5,5.8,14.2,6.4,17.8,0.078
SF,Matt Chapman,-4,Nola,-8,2.2,5.5,12.9,8,31.9,0.286
OAK,Seth Brown,-4,Weathers,-8,2.2,5,11.7,10.2,29.2,0
TB,Amed Rosario,2,Quintana,-9,2,5.3,19.1,4.9,17.9,0
BAL,Anthony Santander,-1,Greene,-9,3.8,4.6,12.2,10.5,24.8,0
BAL,Cedric Mullins,-6,Greene,-9,4.3,5.3,9.6,8.7,30.4,0
PHI,Garrett Stubbs,-7,Hicks,-9,1.5,3.6,9.6,11.9,25.5,0
BAL,Heston Kjerstad,-10,Greene,-9,2,4.6,8.5,6.9,40.4,0
PHI,Johan Rojas,-6,Hicks,-9,1.6,3.6,12.1,9.1,19.3,0
SF,Nick Ahmed,-7,Nola,-9,1.8,4.6,14.7,4.4,27.8,0.644
MIA,Nick Gordon,-4,Sears,-9,2.7,4.1,13.5,5,20.6,0
LAD,Shohei Ohtani,10,Morton,-9,3.6,5.4,10.4,19.7,20.9,0.242
SF,Thairo Estrada,-6,Nola,-9,2.4,4.7,14,4.6,28.3,0
OAK,Tyler Nevin,-8,Greene,-9,3.2,3.7,10.7,10.7,35.9,0
HOU,Yainer Diaz,-1,Kirby,-9,4.4,4.8,14.3,4.3,21.3,0.267
BOS,David Hamilton,-7,Paddack,-10,1.3,3.4,14.3,8.6,27.4,0
TEX,Davis Wendzel,-10,Singer,-10,1.3,3.1,10.6,5.8,36.3,0
TB,Isaac Paredes,9,Quintana,-10,3.4,5.7,15.6,14.1,19.8,0
ARI,Jake McCarthy,-8,Cease,-10,2.2,3.6,12.6,7.8,31.4,0.044
LAD,James Outman,8,Morton,-10,4.5,5.3,11.7,13.3,29.4,0.07
MIL,Joey Ortiz,-4,Wesneski,-10,1.6,2.9,13.9,11.8,26.6,0
SF,Jorge Soler,1,Nola,-10,3.8,5.5,10.7,8.5,28.1,0.301
SD,Jose Azocar,-8,Cecconi,-10,1.2,4.3,15,4.4,24.5,0
PHI,Whit Merrifield,-4,Hicks,-10,1.5,3.8,13.6,9.9,18.3,0.104
BOS,Bobby Dalbec,-7,Paddack,-11,3.2,3.7,13.6,7.5,40.5,0
PHI,Brandon Marsh,-6,Hicks,-11,2.4,3.5,9.9,12.5,32,0.415
BOS,Dominic Smith,5,Paddack,-11,2.6,3.7,17.8,9,17.8,0.281
BAL,Jorge Mateo,-8,Greene,-11,3,3.4,11.5,9.6,35,0
NYY,Juan Soto,10,Olson,-11,2.4,5.2,12.4,22.2,15.5,0.971
SEA,Julio Rodriguez,-6,Blanco,-11,2.6,4.1,11.3,9.4,24.8,0.076
SD,Jurickson Profar,1,Cecconi,-11,2.1,4.2,13.9,11.6,16.6,0.063
MIA,Luis Arraez,5,Sears,-11,1.7,4.6,15.9,8.8,12.3,0
MIA,Vidal Brujan,-3,Sears,-11,1.2,4,13.6,9.3,20.4,0
DET,Zach McKinstry,2,Stroman,-11,1.8,3.1,17.4,13.2,25.8,0
CLE,Austin Hedges,-5,Soriano,-12,1.9,4.3,13.8,8.6,27.6,0
LAD,Chris Taylor,-4,Morton,-12,2.5,3.2,7.8,17.9,35.6,0.285
LAA,Cole Tucker,-5,Bibee,-12,2.5,3,13.7,10.3,28.6,0
MIA,Emmanuel Rivera,-2,Sears,-12,2.2,4.3,12.9,9.5,21.6,0
NYY,Gleyber Torres,6,Olson,-12,1.9,4.7,14.4,14.6,20.2,0.346
PHI,J.T. Realmuto,-5,Hicks,-12,2.4,4.3,10.4,10.1,26.3,0.143
MIL,Jackson Chourio,-8,Wesneski,-12,2.3,2.9,12.4,6.7,32.2,0
ARI,Joc Pederson,-7,Cease,-12,2.5,4.9,10.6,10.1,34.1,0.494
MIN,Jose Miranda,1,Houck,-12,1.9,4.5,18.1,6.3,20.3,0.279
SEA,Josh Rojas,-3,Blanco,-12,2.3,3.6,10.3,15.5,21.3,0
SD,Luis Campusano,-1,Cecconi,-12,2.3,4.4,17.5,5.4,14.9,0
BOS,Rafael Devers,6,Paddack,-12,4,3.8,13.3,12.8,24.7,0
WAS,Riley Adams,-9,Kikuchi,-12,2.9,3,13.3,5.2,36,0
NYY,Aaron Judge,9,Olson,-13,3.6,5,7.8,21.9,25.7,0
TB,Ben Rortvedt,2,Stroman,-13,2.2,3.2,14,16.6,26.1,0
NYM,DJ Stewart,1,Civale,-13,5.5,4.3,11.1,8.9,37.2,0.096
PHI,Edmundo Sosa,-8,Hicks,-13,1.8,3.7,11.9,7.7,27.9,0
LAD,Enrique Hernandez,4,Morton,-13,2.6,3.6,14.5,12.1,20.3,0.146
HOU,Jose Altuve,1,Kirby,-13,2.9,5.5,15.7,6,18.2,0.096
MIN,Manuel Margot,-1,Houck,-13,2,3.2,19,6.7,21.4,0.193
DET,Matt Vierling,7,Stroman,-13,3,3.5,14,15.1,22.6,0
TB,Niko Goodrum,-6,Quintana,-13,2.7,3.4,14.5,8.8,34.8,0
PHI,Trea Turner,3,Hicks,-13,2.7,2.9,13.4,12.6,15.9,0.115
SEA,Ty France,-2,Blanco,-13,2.6,3.9,12.8,11.5,20.1,0.358
MIL,Tyler Black,-10,Wesneski,-13,1.1,2.8,11.2,7,37.8,0
MIL,William Contreras,1,Wesneski,-13,2.1,3.2,12.9,12.4,21.6,0
HOU,Yordan Alvarez,-2,Kirby,-13,3.7,4.8,13.1,6.3,19.3,0.048
TB,Curtis Mead,-4,Quintana,-14,2.2,3.4,16.1,7.8,22.9,0
WAS,Eddie Rosario,-7,Kikuchi,-14,2.3,4.6,12,6.9,32.3,0.413
ARI,Gabriel Moreno,-1,Cease,-14,2.5,3.8,12.8,13.5,26.4,0
TB,Harold Ramirez,-1,Quintana,-14,2.5,4.1,18.2,4.9,19.5,0
HOU,Kyle Tucker,5,Kirby,-14,4.9,4.5,11.7,10.2,19.7,0.379
LAD,Miguel Rojas,6,Morton,-14,1.4,5.5,14,12,15.1,0.383
MIA,Otto Lopez,-8,Hicks,-14,1.3,3.4,12.5,7.6,24.4,0
TB,Richie Palacios,6,Quintana,-14,3,4.4,17,10,20.4,0
DET,Riley Greene,9,Stroman,-14,3,3.2,12.7,19.7,24.3,0
BAL,Ryan Mountcastle,-8,Greene,-14,3,3.8,10.7,10.1,35.2,0
LAD,Will Smith,6,Morton,-14,3,4.6,12.4,13.1,21.3,0.292
CLE,Bo Naylor,2,Soriano,-15,2.9,3.8,7.8,20,30.2,0
MIL,Brice Turang,-2,Wesneski,-15,0.9,3,15.4,11.1,18.9,0
DET,Javier Baez,3,Stroman,-15,2.2,3.4,17,11.5,22.5,0.334
NYM,Jeff McNeil,8,Civale,-15,3.8,6,18.3,5.4,16.2,0
DET,Mark Canha,8,Stroman,-15,2.7,3.6,15.1,16.3,20.2,0.359
ATL,Ozzie Albies,5,Stone,-15,3.5,4,13.3,10,15.9,0.263
ARI,Randal Grichuk,-5,Cease,-15,3.5,4.7,11.5,7.2,31.1,0.048
MIL,Sal Frelick,-5,Wesneski,-15,0.5,3.9,14.2,8.3,21.4,0
CLE,Tyler Freeman,-1,Soriano,-15,1.9,2.7,15.3,12.8,23.8,0
CLE,Will Brennan,-3,Soriano,-15,2.5,3,16.5,7.5,22.1,0
TB,Yandy Diaz,10,Quintana,-15,3.3,3.8,17.9,14.3,14.6,0
LAA,Jo Adell,-5,Bibee,-16,3.7,3.2,13.3,8.6,36.7,0
ARI,Ketel Marte,0,Cease,-16,3.9,4.8,11.7,9.5,28.3,0
TB,Randy Arozarena,3,Quintana,-16,3,3.9,13.1,13.1,25.7,0.18
ARI,Tucker Barnhart,-10,Cease,-16,1.4,3.1,11.3,8.3,41.4,0.201
CLE,Estevan Florial,-8,Soriano,-17,3,2.6,7.3,14.3,40.3,0
CLE,Gabriel Arias,-5,Soriano,-17,4.9,3.4,12.1,6.4,34.1,0
DET,Kerry Carpenter,-1,Stroman,-17,3.3,3.3,14.4,8.5,25,0
SEA,Mitch Haniger,-5,Blanco,-17,2.8,3.4,8.8,15.3,33.1,0
MIN,Ryan Jeffers,4,Houck,-17,2.9,5.7,16,8,26.2,0.051
SEA,Seby Zavala,-8,Blanco,-17,2.3,3.4,8.9,12.8,33.6,0
NYY,Alex Verdugo,5,Olson,-18,1.7,3.3,15.6,15.4,16.8,0
DET,Andy Ibanez,2,Stroman,-18,2.7,3.4,17.5,7.7,20.9,0
LAD,Austin Barnes,1,Morton,-18,1.9,3.4,12.2,16.3,26.3,0
NYY,Austin Wells,5,Olson,-18,3.5,4,11.3,13.9,25.1,0
DET,Carson Kelly,-4,Stroman,-18,2,3.8,13.5,10.5,27.1,0
NYY,Jose Trevino,1,Olson,-18,1,4.4,18.4,8.8,18.7,0
ARI,Pavin Smith,-6,Cease,-18,2.5,3.7,12.3,11.4,32.6,0
CLE,Ramon Laureano,-4,Soriano,-18,3,3.2,10.8,14.4,32.6,0
TB,Rene Pinto,-8,Quintana,-18,2.7,4.1,13.3,6.1,36.5,0
NYM,Brandon Nimmo,6,Civale,-19,4.6,3.8,13.3,13.1,27.9,0
CHW,Gavin Sheets,-6,Gray,-19,1.8,5.1,14.5,5.8,27.3,0.284
SEA,Leo Rivas,-10,Blanco,-19,1.8,2.6,9.1,11.3,37.3,0
PHI,Nick Castellanos,-9,Hicks,-19,2.3,3.1,10.3,8.2,30.8,0.039
NYM,Tomas Nido,-8,Civale,-19,3.5,3.4,13.1,4.2,35.4,0
MIN,Willi Castro,-5,Houck,-19,1.7,3.9,17,7.8,31.6,0.657
TB,Ben Rortvedt,-2,Olson,-20,2.3,3.7,13.4,14.1,29.2,0
DET,Colt Keith,-3,Stroman,-20,2,3.2,15.7,9.1,22.9,0
CLE,David Fry,-3,Soriano,-20,2.8,3.7,11.2,13.1,30.8,0
CHW,Nicky Lopez,-4,Gray,-20,0.7,3.9,18.8,6.1,20.7,0.177
DET,Wenceel Perez,-1,Stroman,-20,2.1,3.1,13.1,14.9,26.3,0
MIN,Alex Kirilloff,-1,Houck,-21,3.3,4,13.2,8.2,27.3,0
ARI,Christian Walker,-5,Cease,-21,3.3,4.2,9.7,12.1,38,0.121
ARI,Eugenio Suarez,-9,Cease,-21,2.2,4.1,9.6,10.4,39.8,0.089
NYY,Oswaldo Cabrera,-2,Olson,-21,1.5,4.5,16.4,8.5,20.4,0.958
NYM,Pete Alonso,5,Civale,-21,6,3.9,12.7,8.4,28.6,0
DET,Spencer Torkelson,4,Stroman,-21,2.3,3.4,12.3,16.8,22.2,0
NYY,Anthony Volpe,-2,Olson,-22,1.9,4,13.9,11.5,25.9,0.053
CLE,Brayan Rocchio,-7,Soriano,-22,2,3.4,12.4,10.2,31.4,0
MIN,Kyle Farmer,-1,Houck,-22,3.3,3.6,15.1,7.3,24.5,0.16
NYM,Tyrone Taylor,-2,Civale,-22,4.6,4.2,13.6,5.6,30.1,0
MIN,Carlos Santana,-2,Houck,-23,2,3.9,15.7,9.8,24.3,0
MIN,Christian Vazquez,-7,Houck,-23,1.5,3.4,17.2,5,29,0.136
CHW,Korey Lee,-8,Gray,-23,1.8,4.6,13.8,4.8,28.3,0.158
MIN,Max Kepler,1,Houck,-23,3.5,3.9,13,9.2,26.7,0.31
DET,Parker Meadows,-2,Stroman,-23,3.1,4.3,10.3,12.2,31.5,0
NYM,Francisco Lindor,2,Civale,-24,4.9,4.1,12.3,7.7,26.5,0
NYM,J.D. Martinez,-5,Civale,-24,5,3.7,11.3,7.3,40.1,0.321
NYM,Omar Narvaez,-2,Civale,-24,3,4.2,14.9,7.4,25.8,0
NYY,Trent Grisham,-3,Olson,-24,1.7,3.2,8.3,19.7,30.3,0
HOU,Victor Caratini,-6,Kirby,-24,3.5,3.4,12.9,6.5,24.9,0
LAD,Andy Pages,-7,Morton,-25,2.7,3.4,11.3,8.9,30.7,0
CHW,Eloy Jimenez,-5,Gray,-25,2,4.8,15.3,4.6,25.2,0.244
MIL,Joey Wiemer,-8,Wesneski,-25,1.9,3.4,9.7,9.1,33.3,0
CHW,Martin Maldonado,-8,Gray,-25,2.3,5.9,9.2,6.9,35.8,0.162
CHW,Rafael Ortega,-5,Gray,-25,1.5,4.9,13.7,8.4,30.5,0.229
CHW,Andrew Benintendi,-5,Gray,-26,1.5,4.2,15.5,5.2,22.6,0.35
CHW,Andrew Vaughn,-6,Gray,-26,1.7,3.5,15.6,7.2,29.5,0.188
MIN,Byron Buxton,-6,Houck,-27,4.1,3.8,10.3,7.1,35.8,0
MIN,Carlos Correa,-5,Houck,-27,1.7,3.3,16,8.2,26.2,0.211
LAD,Gavin Lux,-7,Morton,-27,1.2,2.5,14,11.7,31.2,0.439
HOU,Jon Singleton,-7,Kirby,-27,3.2,4.9,12.2,5,32.8,0
SEA,Luke Raley,-8,Blanco,-27,2.3,3.9,10.6,9.8,35.5,0
NYY,Anthony Rizzo,-6,Olson,-29,2.8,3.8,12.7,8.3,31.9,0
NYM,Joey Wendle,-8,Civale,-29,1.3,5.2,13.2,5.2,29.8,0
NYM,Brett Baty,-4,Civale,-30,3.5,3.5,13.4,8.3,31.2,0
CHW,Danny Mendick,-8,Gray,-30,1.4,5.2,13.2,5.5,33.6,0
CHW,Robbie Grossman,-6,Gray,-30,1.4,4.4,11.4,12.6,36,0.043
ARI,Tommy Pham,-8,Gray,-30,1.4,4.2,12.7,8.2,31.4,0
CHW,Braden Shewmake,-10,Gray,-31,1.3,4.3,12.3,3.9,35.4,0
DET,Jake Rogers,-7,Stroman,-31,2.5,2.4,13.1,10.4,34.7,0
NYM,Starling Marte,-9,Civale,-31,2.4,4.3,13.8,4.7,38,0
NYM,Harrison Bader,-8,Civale,-32,1.9,3.8,15.7,4.5,30.3,0
HOU,Joey Loperfido,-10,Kirby,-33,1.9,3.8,10.4,3.5,42.8,0
HOU,Jake Meyers,-9,Kirby,-34,2.2,3.6,12.2,4.3,32.8,0
BOS,Luis Urias,-9,Kirby,-34,3.2,3.7,11.2,5.2,33.2,0
LAD,Teoscar Hernandez,-8,Morton,-34,3.4,2.7,11.8,7.9,38.4,0.492
CHW,Paul DeJong,-10,Gray,-35,1.4,6.4,9.5,3.8,46.7,0.148
MIN,Trevor Larnach,-9,Houck,-35,2.3,2.9,10.4,10.8,39.1,0.43
HOU,Trey Cabbage,-10,Kirby,-37,2,4.6,9.2,3.2,43.8,0
MIN,Edouard Julien,-9,Houck,-40,2.2,2.6,8.3,14.1,41.4,0.008
NYY,Taylor Trammell,-9,Olson,-40,2,3.4,7.9,12.4,42,0
NYY,Jahmai Jones,-10,Olson,-48,1.6,2.9,10.5,7.7,41.2,0
