Game,Team,Batter,Bats,Pitcher,Throws,Starter,RC,HR Boost,XB Boost,1B Boost,BB Boost,K Boost,HR Prob,XB Prob,1B Prob,BB Prob,K Prob,RC (no park),HR Boost (no park),XB Boost (no park),1B Boost (no park),BB Boost (no park),K Boost (no park),HR Prob (no park),XB Prob (no park),1B Prob (no park),BB Prob (no park),K Prob (no park),vs Grade,PA,AB,H,HR (hist),XBH (hist),BB (hist),K (hist),AVG
Rays @ White Sox,TB ,Nick Fortes,R,Burke,R,1,8,-1,21,-3,17,32,1.9,5.9,15.9,8,25.3,12,8,27,-2,17,33,2,6.2,16,8,25.5,2,4,3,0,0,0,1,1,.000                         
Rays @ White Sox,TB ,Jonathan Aranda,L,Burke,R,1,-4,-18,-11,-6,11,22,2.8,4.2,12.8,13.4,33.7,1,-8,-5,-4,11,23,3.1,4.5,13.1,13.4,33.9,2,2,2,1,0,0,0,0,.500                         
Rays @ White Sox,TB ,Ryan Vilade,R,Burke,R,0,-19,-26,-12,-13,6,40,1.5,3.8,11.3,7.2,45.3,-15,-14,-10,-12,6,41,1.7,3.9,11.4,7.2,45.7,-10,0,0,0,0,0,0,0,.000                         
Rays @ White Sox,TB ,Taylor Walls,S,Burke,R,1,5,-31,0,0,28,23,1.3,4.6,15.1,12.5,29.6,10,-18,10,1,28,24,1.6,5,15.3,12.5,29.8,1,2,2,1,0,1,0,1,.500                         
Rays @ White Sox,CHW,Tristan Peters,L,Scholtens,R,1,17,-4,-4,6,14,-5,1.8,3.4,12.5,7.7,35.4,24,9,5,8,14,-4,2,3.8,12.7,7.7,35.7,-8,0,0,0,0,0,0,0,.000                         
Rays @ White Sox,TB ,Jonny DeLuca,R,Burke,R,0,-3,-13,-1,-4,14,38,1.5,5.3,15.3,6.8,30.2,-2,-13,1,-3,13,39,1.5,5.4,15.5,6.8,30.5,-5,0,0,0,0,0,0,0,.000                         
Rays @ White Sox,TB ,Hunter Feduccia,L,Burke,R,0,-4,-17,-22,-15,32,33,1.4,3.3,11.3,14.1,37.3,0,-10,-14,-14,32,34,1.5,3.6,11.4,14.1,37.6,-7,0,0,0,0,0,0,0,.000                         
Rays @ White Sox,CHW,Everson Pereira,R,Scholtens,R,0,13,-7,5,0,16,2,2.1,4.3,11.3,10.2,38,19,6,8,2,15,2,2.4,4.4,11.6,10.2,38.3,-7,0,0,0,0,0,0,0,.000                         
Rays @ White Sox,CHW,Miguel Vargas,R,Scholtens,R,1,4,-21,-7,2,13,1,2.5,4.4,14.1,18.3,22.4,8,-14,-3,5,13,2,2.7,4.6,14.4,18.3,22.6,9,0,0,0,0,0,0,0,.000                         
Rays @ White Sox,TB ,Richie Palacios,L,Burke,R,0,15,-9,-5,3,37,19,1.8,4.2,15.4,17.3,25.5,19,2,4,4,37,20,2,4.6,15.6,17.2,25.7,8,2,1,1,0,0,1,0,1.000                         
Rays @ White Sox,CHW,Luisangel Acuna,R,Scholtens,R,1,21,0,6,20,13,-4,1.2,5.1,19.4,8.4,19.8,25,12,10,22,13,-3,1.3,5.3,19.8,8.4,20,5,0,0,0,0,0,0,0,.000                         
Rays @ White Sox,CHW,Dustin Harris,L,Scholtens,R,1,8,7,-4,1,-1,-1,2.1,4,12.4,6.8,31.3,13,18,4,1,-2,0,2.3,4.3,12.5,6.8,31.5,-7,0,0,0,0,0,0,0,.000                         
Rays @ White Sox,TB ,Junior Caminero,R,Burke,R,1,9,-3,15,-3,26,26,3.6,6.5,15.5,11.3,23.9,14,9,18,-2,25,27,4,6.7,15.8,11.3,24.1,10,4,4,2,0,1,0,2,.500                         
Rays @ White Sox,CHW,Tanner Murray,R,Scholtens,R,0,10,-7,1,5,1,0,1.7,4,13.3,6,34,15,6,6,7,1,1,2,4.2,13.5,6,34.2,-8,0,0,0,0,0,0,0,.000                         
Rays @ White Sox,CHW,Colson Montgomery,L,Scholtens,R,1,14,-7,7,-10,30,-6,3.3,5,10.3,12.2,31.7,21,5,16,-9,30,-5,3.7,5.4,10.5,12.2,31.9,2,0,0,0,0,0,0,0,.000                         
Rays @ White Sox,CHW,Edgar Quero,S,Scholtens,R,1,17,-16,5,22,7,-2,1.3,5.2,20.5,10,19.9,22,-4,13,25,7,-1,1.5,5.6,20.9,10,20.1,8,0,0,0,0,0,0,0,.000                         
Rays @ White Sox,TB ,Chandler Simpson,L,Burke,R,1,15,17,16,13,3,30,1.1,5.8,22.5,6.1,12.8,17,24,21,14,3,31,1.1,6,22.8,6.1,13,8,6,6,0,0,0,0,1,.000                         
Rays @ White Sox,CHW,Chase Meidroth,R,Scholtens,R,1,17,5,22,10,5,-2,1.6,6.1,18.4,10.7,15.1,20,8,32,11,5,-1,1.6,6.6,18.6,10.7,15.2,9,0,0,0,0,0,0,0,.000                         
Rays @ White Sox,CHW,Munetaka Murakami,L,Scholtens,R,1,9,-3,-2,-2,12,3,2.5,3.9,12.2,8.9,37.5,16,11,8,0,12,4,2.8,4.3,12.4,8.9,37.8,-6,0,0,0,0,0,0,0,.000                         
Rays @ White Sox,TB ,Ben Williamson,R,Burke,R,1,12,-17,8,9,22,25,1,5.3,19,9.8,25.2,16,1,12,11,21,26,1.2,5.5,19.4,9.8,25.4,4,0,0,0,0,0,0,0,.000                         
Diamondbacks @ Orioles,ARI,James McCann,R,Bradish,R,1,-26,-20,-24,-21,34,32,2.4,4,12.3,8.7,34.9,-29,-20,-26,-23,37,38,2.4,3.9,11.9,8.9,36.6,-8,0,0,0,0,0,0,0,.000                         
Diamondbacks @ Orioles,ARI,Ildemaro Vargas,S,Bradish,R,1,-2,11,-3,-6,10,34,1.8,5.1,17.7,6.7,15.9,-6,20,-12,-10,12,41,1.9,4.6,17,6.8,16.6,1,3,3,0,0,0,0,2,.000                         
Diamondbacks @ Orioles,ARI,Nolan Arenado,R,Bradish,R,1,-8,-23,-18,-5,36,38,1.5,4.4,15.6,10.2,19.8,-9,-7,-25,-9,39,45,1.9,4,15.1,10.4,20.8,-1,2,2,0,0,0,0,1,.000                         
Diamondbacks @ Orioles,ARI,Aramis Garcia,R,Bradish,R,0,-35,-14,-26,-20,29,29,1.7,3.6,10.3,8.3,42.9,-39,-13,-31,-23,32,35,1.7,3.3,10,8.5,45,-10,0,0,0,0,0,0,0,.000                         
Diamondbacks @ Orioles,ARI,Ketel Marte,S,Bradish,R,1,-6,13,-30,-6,19,33,3.9,3.3,14.6,13.4,22.7,-9,9,-31,-11,21,39,3.7,3.3,13.8,13.7,23.8,6,3,2,2,0,1,1,0,1.000                         
Diamondbacks @ Orioles,BAL,Taylor Ward,R,Rodriguez,L,1,12,-13,39,11,2,-19,2.5,5.8,15.1,16.5,20.2,8,-15,32,7,4,-15,2.4,5.5,14.5,16.9,21.2,9,3,3,0,0,0,0,2,.000                         
Diamondbacks @ Orioles,BAL,Pete Alonso,R,Rodriguez,L,1,5,-36,24,13,1,-19,2.2,6.4,16.7,10,20.9,3,-31,19,8,4,-15,2.4,6.2,16,10.2,21.9,7,8,7,2,1,0,1,2,.286                         
Diamondbacks @ Orioles,BAL,Weston Wilson,R,Rodriguez,L,0,20,-18,24,25,7,-29,2.2,5.3,15.4,12.2,22.1,17,-10,11,21,10,-26,2.4,4.7,14.8,12.5,23.1,5,5,4,1,0,1,1,3,.250                         
Diamondbacks @ Orioles,ARI,Luken Baker,R,Bradish,R,0,-31,-32,-28,-18,11,31,1.9,3,9.7,13.7,36.7,-32,-25,-32,-21,13,38,2.1,2.9,9.3,14,38.5,-8,0,0,0,0,0,0,0,.000                         
Diamondbacks @ Orioles,BAL,Leody Taveras,S,Rodriguez,L,1,17,-1,14,22,1,-18,2.5,6.1,17.1,9.9,21,11,-18,17,17,3,-14,2.1,6.2,16.4,10.2,22,6,0,0,0,0,0,0,0,.000                         
Diamondbacks @ Orioles,BAL,Maverick Handley,R,Rodriguez,L,0,27,-27,50,22,8,-25,1.9,6.2,13.7,7.4,27.7,21,-19,34,17,10,-22,2.1,5.5,13.2,7.6,29.1,-5,0,0,0,0,0,0,0,.000                         
Diamondbacks @ Orioles,BAL,Jeremiah Jackson,R,Rodriguez,L,1,10,-33,13,21,-6,-22,1.6,5.1,15.9,6.5,23.7,4,-30,4,16,-4,-18,1.6,4.7,15.2,6.6,24.8,-5,0,0,0,0,0,0,0,.000                         
Diamondbacks @ Orioles,BAL,Johnathan Rodriguez,R,Rodriguez,L,0,23,-16,38,22,-4,-31,2,5.8,17,9.1,20.6,17,-14,26,17,-2,-28,2.1,5.3,16.3,9.3,21.6,3,0,0,0,0,0,0,0,.000                         
Diamondbacks @ Orioles,ARI,Geraldo Perdomo,S,Bradish,R,1,-4,15,-23,-7,13,41,3.6,3.7,15.3,14.9,18.1,-9,2,-24,-11,15,48,3.2,3.7,14.5,15.3,18.9,8,2,1,0,0,0,1,1,.000                         
Diamondbacks @ Orioles,BAL,Blaze Alexander,R,Rodriguez,L,1,13,-13,42,7,-3,-13,2.5,6.8,13.7,7.6,28.9,4,-17,28,4,-1,-9,2.4,6.1,13.3,7.8,30.3,-3,0,0,0,0,0,0,0,.000                         
Diamondbacks @ Orioles,ARI,Alek Thomas,L,Bradish,R,1,-18,33,-24,-17,13,32,3,4.1,13.2,6.5,35,-24,16,-24,-19,16,38,2.6,4.1,12.8,6.7,36.7,-8,3,3,1,0,0,0,1,.333                         
Diamondbacks @ Orioles,ARI,Jorge Barrosa,S,Bradish,R,1,-38,-34,-29,-18,14,39,1.2,3.1,11.6,8.8,39.9,-43,-34,-33,-22,17,45,1.2,2.9,11,9,41.8,-10,0,0,0,0,0,0,0,.000                         
Diamondbacks @ Orioles,ARI,Adrian Del Castillo,L,Bradish,R,1,-39,-17,-36,-16,9,28,2.4,2.8,9.3,9,43.7,-44,-23,-34,-21,11,34,2.2,2.9,8.8,9.2,45.8,-10,0,0,0,0,0,0,0,.000                         
Diamondbacks @ Orioles,BAL,Colton Cowser,L,Rodriguez,L,1,5,-11,4,11,4,-19,3,4.6,12.6,10.8,28.3,2,-19,12,7,6,-15,2.7,5,12,11.1,29.6,-2,0,0,0,0,0,0,0,.000                         
Diamondbacks @ Orioles,ARI,Corbin Carroll,L,Bradish,R,1,-13,5,-27,-6,5,28,3.9,3.3,13.2,14.2,32.9,-17,-3,-24,-11,7,35,3.6,3.4,12.5,14.5,34.5,2,3,3,1,0,0,0,1,.333                         
Diamondbacks @ Orioles,BAL,Gunnar Henderson,L,Rodriguez,L,1,8,-20,6,21,-6,-21,2.1,5.3,18.5,11.1,16.3,5,-27,7,16,-3,-17,1.9,5.4,17.8,11.3,17,8,2,2,0,0,0,0,0,.000                         
Diamondbacks @ Orioles,BAL,Dylan Beavers,L,Rodriguez,L,0,13,-27,12,37,-10,-26,2,5.1,16.5,9.7,21.5,9,-33,15,30,-8,-23,1.9,5.2,15.6,9.9,22.5,2,0,0,0,0,0,0,0,.000                         
Diamondbacks @ Orioles,BAL,Coby Mayo,R,Rodriguez,L,1,24,-19,36,24,2,-30,1.8,6.4,13.4,11,22.4,19,-8,22,20,4,-27,2,5.8,12.9,11.3,23.4,2,0,0,0,0,0,0,0,.000                         
Diamondbacks @ Orioles,BAL,Samuel Basallo,L,Rodriguez,L,1,13,-25,6,26,4,-18,1.9,4.5,16.9,5.8,24.6,10,-32,13,20,6,-15,1.8,4.8,16.2,5.9,25.8,-4,0,0,0,0,0,0,0,.000                         
Diamondbacks @ Orioles,ARI,Tim Tawa,R,Bradish,R,0,-27,-25,-24,-18,27,26,1.8,3.2,10.5,11.1,37.7,-30,-17,-31,-21,29,32,2,2.9,10.1,11.3,39.5,-9,0,0,0,0,0,0,0,.000                         
Diamondbacks @ Orioles,ARI,Jose Fernandez,R,Bradish,R,0,-55,-32,-28,-23,-9,32,1.7,2.9,9.4,5,46,-61,-28,-34,-26,-7,38,1.8,2.7,9,5.1,48.2,-10,0,0,0,0,0,0,0,.000                         
Marlins @ Braves,ATL,Kyle Farmer,R,Paddack,R,0,13,1,-12,21,-22,-21,2.8,4.8,18.2,6,18.6,21,28,-3,19,-21,-21,3.5,5.3,17.9,6.1,18.6,7,0,0,0,0,0,0,0,.000                         
Marlins @ Braves,ATL,Mike Yastrzemski,L,Paddack,R,1,20,48,-6,22,-23,-33,4.7,5.1,16.6,10.7,12.1,24,53,8,20,-22,-33,4.9,5.9,16.3,10.9,12.2,10,10,9,3,1,1,1,1,.333                         
Marlins @ Braves,MIA,Austin Slater,R,Elder,R,0,-5,-22,-19,4,-29,0,2.2,4,14.4,6.3,31.6,-1,-14,-12,4,-28,0,2.4,4.3,14.4,6.3,31.7,-6,0,0,0,0,0,0,0,.000                         
Marlins @ Braves,ATL,Matt Olson,L,Paddack,R,1,16,3,-21,37,-19,-26,3.8,3.4,17.3,10.8,19.9,19,8,-12,35,-18,-26,4,3.9,17,11,20,9,4,3,0,0,0,1,1,.000                         
Marlins @ Braves,ATL,Jorge Mateo,R,Paddack,R,0,19,18,-7,16,-20,-24,2.1,4.7,17.1,5.9,21.7,28,48,2,15,-19,-23,2.7,5.1,17,6,21.7,2,0,0,0,0,0,0,0,.000                         
Marlins @ Braves,ATL,Jonah Heim,S,Paddack,R,0,7,33,-15,4,-28,-18,2.7,4.4,15.9,6.9,17.3,11,43,-4,4,-27,-18,2.9,5,15.8,7,17.4,3,2,2,0,0,0,0,0,.000                         
Marlins @ Braves,ATL,Dominic Smith,L,Paddack,R,1,18,50,-18,12,-25,-32,3.8,4.4,17.7,6,15,23,61,-7,12,-24,-32,4.1,4.9,17.5,6.1,15.1,8,2,2,0,0,0,0,0,.000                         
Marlins @ Braves,ATL,Eli White,R,Paddack,R,0,20,10,-15,23,-22,-18,2.9,4,16.3,5.4,26,27,34,-11,22,-21,-18,3.5,4.2,16.1,5.5,26,-1,0,0,0,0,0,0,0,.000                         
Marlins @ Braves,ATL,Mauricio Dubon,R,Paddack,R,1,5,8,-18,8,-22,-32,1.6,4.1,20.2,4.9,8.9,13,50,-8,7,-21,-32,2.3,4.6,20.1,4.9,8.9,6,2,2,0,0,0,0,0,.000                         
Marlins @ Braves,ATL,Ozzie Albies,S,Paddack,R,1,7,23,-24,11,-23,-33,3.3,4.3,19.3,6.3,9.8,11,36,-16,9,-22,-33,3.7,4.8,19.1,6.4,9.8,9,4,4,3,0,0,0,0,.750                         
Marlins @ Braves,ATL,Ronald Acuna Jr.,R,Paddack,R,1,21,35,-9,34,-27,-28,4.1,4.1,17.9,11.2,18.7,25,46,1,31,-26,-28,4.5,4.5,17.5,11.4,18.8,10,2,2,0,0,0,0,0,.000                         
Marlins @ Braves,ATL,Austin Riley,R,Paddack,R,1,26,37,-12,14,-10,-28,4.4,4.8,14.9,8.1,22.2,33,54,-4,11,-9,-28,5,5.2,14.6,8.2,22.2,8,3,3,0,0,0,0,1,.000                         
Marlins @ Braves,MIA,Xavier Edwards,S,Elder,R,1,-9,-24,-38,6,-32,-11,1.2,3.2,21,5.4,12.2,-5,-15,-27,7,-31,-11,1.3,3.8,21.2,5.5,12.3,2,8,7,4,0,0,1,0,.571                         
Marlins @ Braves,ATL,Michael Harris II,L,Paddack,R,1,21,48,-17,11,-13,-26,4.7,4.6,18.6,4.6,15.4,27,56,-3,10,-12,-26,4.9,5.4,18.5,4.7,15.4,10,4,4,0,0,0,0,0,.000                         
Marlins @ Braves,MIA,Otto Lopez,R,Elder,R,1,-5,-24,-32,8,-16,-4,1.9,3.4,19.7,5.8,15.4,0,-12,-23,8,-15,-4,2.2,3.8,19.6,5.9,15.4,3,6,6,3,0,0,0,0,.500                         
Marlins @ Braves,MIA,Leo Jimenez,R,Elder,R,0,-3,-35,-15,6,-13,0,1.7,4.1,14.7,8.7,26.8,4,-18,-3,5,-12,1,2.1,4.8,14.6,8.8,26.8,-3,0,0,0,0,0,0,0,.000                         
Marlins @ Braves,MIA,Connor Norby,R,Elder,R,1,-2,-31,-8,3,-18,-3,2,4.6,13.4,6.5,29.5,2,-19,-5,2,-17,-3,2.3,4.7,13.2,6.6,29.6,-6,0,0,0,0,0,0,0,.000                         
Marlins @ Braves,MIA,Heriberto Hernandez,R,Elder,R,1,-1,-23,1,0,-23,-3,1.9,4.7,12.7,8,26.4,4,-12,8,1,-22,-3,2.2,5,13,8.1,26.4,-4,3,3,2,1,0,0,0,.667                         
Marlins @ Braves,MIA,Agustin Ramirez,R,Elder,R,1,-4,-26,-16,10,-28,-1,1.8,4.3,16.3,6.7,22.6,-1,-19,-8,8,-27,0,2,4.7,16,6.7,22.6,-2,3,3,0,0,0,0,0,.000                         
Marlins @ Braves,MIA,Owen Caissie,L,Elder,R,1,-9,-22,-23,1,-33,1,2.1,3.2,11.7,5.6,33.9,-5,-16,-13,0,-32,1,2.2,3.7,11.6,5.7,34,-9,0,0,0,0,0,0,0,.000                         
Marlins @ Braves,ATL,Drake Baldwin,L,Paddack,R,1,10,16,-16,25,-38,-29,3.6,4.3,20.2,6.1,11.8,15,29,-7,25,-37,-29,4,4.8,20.2,6.2,11.8,10,2,2,0,0,0,0,0,.000                         
Marlins @ Braves,MIA,Graham Pauley,L,Elder,R,1,-4,-21,-6,1,-29,-4,2.2,4.4,14.5,6.2,22.5,1,-12,1,1,-28,-3,2.4,4.8,14.5,6.3,22.5,-3,3,3,0,0,0,0,0,.000                         
Marlins @ Braves,MIA,Liam Hicks,L,Elder,R,1,1,-11,-10,8,-20,-8,1.7,4.3,17.9,10.3,13.5,3,-5,-7,9,-18,-8,1.8,4.4,18,10.4,13.5,6,3,3,1,0,0,0,1,.333                         
Marlins @ Braves,MIA,Deyvison De Los Santos,R,Elder,R,0,-13,-33,-24,-6,-30,0,1.4,3,11.9,4.9,33,-8,-22,-16,-7,-29,0,1.6,3.4,11.8,5,33.1,-10,0,0,0,0,0,0,0,.000                         
Marlins @ Braves,MIA,Javier Sanoja,R,Elder,R,0,-1,-42,-16,14,-33,-11,1,4.7,21.9,3.3,11,8,-11,0,15,-32,-11,1.5,5.6,22,3.3,11,5,3,3,0,0,0,0,0,.000                         
Marlins @ Braves,MIA,Jakob Marsee,L,Elder,R,1,-2,-24,-13,7,-24,-3,1.6,4.6,14.5,7.7,22.1,1,-19,-1,5,-23,-2,1.7,5.2,14.3,7.9,22.2,-3,3,3,1,0,1,0,0,.333                         
Rangers @ Athletics,TEX,Andrew McCutchen,R,Ginn,R,0,6,-16,7,-1,20,-6,2.2,5.4,14.3,14.3,22.4,4,-17,5,-3,20,-6,2.2,5.4,14,14.3,22.4,6,0,0,0,0,0,0,0,.000                         
Rangers @ Athletics,TEX,Kyle Higashioka,R,Ginn,R,0,-3,-30,21,-9,11,-1,2.3,5.9,13.8,10.9,23.6,-5,-31,18,-11,10,-1,2.2,5.8,13.5,10.9,23.6,3,2,2,1,0,0,0,0,.500                         
Rangers @ Athletics,TEX,Joc Pederson,L,Ginn,R,1,1,-31,20,-1,10,-7,2.3,5.9,13,13.9,21.6,-1,-29,16,-5,10,-7,2.4,5.7,12.5,13.8,21.6,6,5,5,2,1,1,0,0,.400                         
Rangers @ Athletics,TEX,Brandon Nimmo,L,Ginn,R,1,1,-26,21,-7,8,-7,1.7,6.2,14.4,11.5,21.7,-1,-25,17,-11,7,-7,1.8,6,13.8,11.5,21.7,3,3,3,1,1,0,0,0,.333                         
Rangers @ Athletics,TEX,Corey Seager,L,Ginn,R,1,4,-14,9,-2,14,-11,3.1,5.5,14.7,16,20.3,1,-15,5,-5,13,-11,3.1,5.3,14.2,15.9,20.3,9,2,2,1,0,1,0,0,.500                         
Rangers @ Athletics,ATH,Andy Ibanez,R,Rocker,R,0,11,-13,24,10,-1,-13,1.8,6.6,18.7,7.3,17.7,8,-14,19,7,-1,-13,1.8,6.3,18.2,7.3,17.7,6,0,0,0,0,0,0,0,.000                         
Rangers @ Athletics,ATH,Austin Wynns,R,Rocker,R,0,10,-8,17,12,-12,-14,2.3,5.7,16.7,5.8,22.5,7,-10,14,10,-13,-14,2.3,5.6,16.5,5.8,22.5,0,0,0,0,0,0,0,0,.000                         
Rangers @ Athletics,TEX,Danny Jansen,R,Ginn,R,1,1,-31,20,-4,11,-7,2.1,5.2,12,12.6,24.8,-1,-30,16,-5,11,-7,2.1,5,11.9,12.6,24.8,-1,2,2,0,0,0,0,0,.000                         
Rangers @ Athletics,ATH,Jeff McNeil,L,Rocker,R,1,3,-23,6,13,-8,-17,1.9,6,17.4,9.2,13.5,3,-6,-1,10,-8,-17,2.4,5.7,17,9.2,13.5,8,0,0,0,0,0,0,0,.000                         
Rangers @ Athletics,TEX,Sam Haggerty,S,Ginn,R,0,-1,-30,2,-7,21,-2,1.1,5,14.6,10.1,23.1,-3,-35,1,-8,21,-2,1,5,14.4,10.1,23.1,-3,0,0,0,0,0,0,0,.000                         
Rangers @ Athletics,ATH,Carlos Cortes,L,Rocker,R,1,10,-13,25,6,2,-22,2.2,5.9,15.9,9.5,16.1,8,-12,20,3,2,-22,2.2,5.7,15.5,9.5,16.1,5,0,0,0,0,0,0,0,.000                         
Rangers @ Athletics,ATH,Shea Langeliers,R,Rocker,R,1,7,9,-2,6,-2,-14,4.2,5.2,14.5,8.2,20.3,5,6,-4,4,-3,-14,4.1,5.1,14.3,8.1,20.3,6,4,4,2,0,0,0,0,.500                         
Rangers @ Athletics,TEX,Jake Burger,R,Ginn,R,1,-2,-22,14,-9,15,-6,2.7,6,13.9,6.2,25.9,-4,-23,11,-11,14,-6,2.6,5.9,13.5,6.2,25.9,-3,2,2,0,0,0,0,0,.000                         
Rangers @ Athletics,TEX,Josh Smith,L,Ginn,R,1,3,-44,22,6,-2,-13,1.2,6.8,16,12.4,17.5,1,-39,15,4,-3,-13,1.3,6.5,15.6,12.4,17.5,7,12,8,3,0,2,4,0,.375                         
Rangers @ Athletics,ATH,Lawrence Butler,L,Rocker,R,1,15,4,16,14,-2,-18,3.2,5.7,16,10.1,23.6,11,-2,14,10,-2,-18,3,5.6,15.4,10,23.6,6,5,5,2,1,0,0,1,.400                         
Rangers @ Athletics,ATH,Denzel Clarke,R,Rocker,R,1,14,-13,7,13,3,-16,1.5,4.5,13.9,8.7,28.6,10,-15,4,9,2,-16,1.4,4.4,13.5,8.6,28.6,-7,0,0,0,0,0,0,0,.000                         
Rangers @ Athletics,TEX,Josh Jung,R,Ginn,R,1,2,-31,16,-3,6,-12,1.5,6.5,15.1,7,22.8,-1,-31,9,-3,5,-12,1.5,6.1,14.9,6.9,22.8,-2,7,7,2,2,0,0,3,.286                         
Rangers @ Athletics,TEX,Ezequiel Duran,R,Ginn,R,0,5,-24,24,2,-5,-7,1.6,6.8,16.6,6,22.1,2,-26,17,0,-5,-7,1.5,6.5,16.3,5.9,22.1,-1,2,2,0,0,0,0,0,.000                         
Rangers @ Athletics,ATH,Zack Gelof,R,Rocker,R,0,27,4,21,23,5,-14,2.7,6.4,13.7,8.6,32.7,24,3,17,23,5,-14,2.7,6.2,13.6,8.6,32.7,-1,2,2,0,0,0,0,0,.000                         
Rangers @ Athletics,ATH,Darell Hernaiz,R,Rocker,R,0,15,-17,42,7,-4,-23,1.3,6.8,18.1,6.5,14.6,12,-11,37,2,-4,-23,1.4,6.6,17.4,6.5,14.6,4,0,0,0,0,0,0,0,.000                         
Rangers @ Athletics,ATH,Tyler Soderstrom,L,Rocker,R,1,11,-12,15,16,-5,-19,2.3,5.8,18.5,9.4,19.6,7,-15,13,11,-5,-19,2.2,5.7,17.7,9.4,19.6,7,4,3,2,0,1,1,1,.667                         
Rangers @ Athletics,ATH,Max Muncy,R,Rocker,R,1,8,-7,13,8,-6,-13,3,5.1,14.7,7,26.9,6,-8,11,5,-7,-13,3,5,14.3,7,26.9,-2,0,0,0,0,0,0,0,.000                         
Rangers @ Athletics,TEX,Evan Carter,L,Ginn,R,1,5,-36,15,1,14,-7,1.2,5.5,14.1,14.3,22.8,2,-33,5,-2,14,-7,1.3,5,13.8,14.3,22.8,2,2,2,0,0,0,0,0,.000                         
Rangers @ Athletics,TEX,Wyatt Langford,R,Ginn,R,1,-2,-38,11,-8,20,-6,2,5.4,12.8,15.7,23.8,-3,-39,9,-9,20,-6,2,5.3,12.6,15.7,23.8,5,11,10,5,0,0,1,2,.500                         
Rangers @ Athletics,ATH,Nick Kurtz,L,Rocker,R,1,18,-7,13,19,13,-22,3.1,4.6,13.3,16.1,26,16,-5,13,12,12,-22,3.2,4.6,12.5,16.1,26,7,1,1,1,0,0,0,0,1.000                         
Rangers @ Athletics,ATH,Jacob Wilson,R,Rocker,R,1,11,3,15,8,5,-21,1.6,6,20.5,6.2,9,9,3,11,7,4,-21,1.6,5.8,20.3,6.2,9,7,3,3,3,0,0,0,0,1.000                         
